,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
52,601816.SH,20200410,6.36,6.36,6.23,6.25,6.36,-0.11,-1.7296,592624.75,372377.794
53,601816.SH,20200409,6.41,6.43,6.35,6.36,6.39,-0.03,-0.4695,581201.91,371005.95
54,601816.SH,20200408,6.27,6.43,6.24,6.39,6.31,0.08,1.2678,939352.72,595902.355
55,601816.SH,20200407,6.26,6.34,6.23,6.31,6.18,0.13,2.1036,912633.51,572397.938
56,601816.SH,20200403,6.22,6.23,6.17,6.18,6.24,-0.06,-0.9615,408770.96,253073.786
57,601816.SH,20200402,6.16,6.24,6.12,6.24,6.19,0.05,0.8078,662513.47,409443.513
58,601816.SH,20200401,6.19,6.28,6.15,6.19,6.2,-0.01,-0.1613,502901.47,312417.003
59,601816.SH,20200331,6.27,6.28,6.19,6.2,6.22,-0.02,-0.3215,425485.58,264920.903
60,601816.SH,20200330,6.25,6.26,6.2,6.22,6.35,-0.13,-2.0472,581363.31,361796.782
61,601816.SH,20200327,6.46,6.48,6.34,6.35,6.4,-0.05,-0.7813,774679.9,495758.526
62,601816.SH,20200326,6.37,6.55,6.31,6.4,6.45,-0.05,-0.7752,1053658.93,677212.105
63,601816.SH,20200325,6.37,6.5,6.29,6.45,6.24,0.21,3.3654,1476223.31,943287.038
64,601816.SH,20200324,6.18,6.27,6.08,6.24,6.08,0.16,2.6316,983389.8,607101.131
65,601816.SH,20200323,6.17,6.21,6.08,6.08,6.33,-0.25,-3.9494,829580.43,510346.045
66,601816.SH,20200320,6.27,6.33,6.2,6.33,6.23,0.1,1.6051,833349.66,521649.935
67,601816.SH,20200319,6.25,6.3,6.11,6.23,6.3,-0.07,-1.1111,1135911.35,702544.058
68,601816.SH,20200318,6.42,6.5,6.3,6.3,6.39,-0.09,-1.4085,861073.31,551396.15
69,601816.SH,20200317,6.5,6.6,6.25,6.39,6.5,-0.11,-1.6923,1096062.93,697997.416
70,601816.SH,20200316,6.75,6.77,6.44,6.5,6.69,-0.19,-2.8401,1242216.9,817858.666
71,601816.SH,20200313,6.53,6.79,6.45,6.69,6.79,-0.1,-1.4728,1332648.25,881925.107
72,601816.SH,20200312,6.81,6.87,6.76,6.79,6.94,-0.15,-2.1614,1172698.43,798641.874
73,601816.SH,20200311,6.92,7.14,6.87,6.94,6.93,0.01,0.1443,1668566.69,1166411.217
74,601816.SH,20200310,6.8,6.96,6.7,6.93,6.88,0.05,0.7267,1511287.09,1033336.05
75,601816.SH,20200309,6.9,6.95,6.86,6.88,7.03,-0.15,-2.1337,1393860.54,960972.467
76,601816.SH,20200306,7.07,7.08,7.0,7.03,7.17,-0.14,-1.9526,1555059.23,1093483.648
77,601816.SH,20200305,7.04,7.22,6.94,7.17,6.96,0.21,3.0172,2728288.61,1934405.196
78,601816.SH,20200304,6.97,6.97,6.88,6.96,7.02,-0.06,-0.8547,1323756.09,916848.293
79,601816.SH,20200303,7.13,7.17,7.0,7.02,7.07,-0.05,-0.7072,1872889.66,1323821.179
80,601816.SH,20200302,6.86,7.1,6.86,7.07,6.87,0.2,2.9112,1685037.58,1183893.736
81,601816.SH,20200228,6.95,7.0,6.8,6.87,7.09,-0.22,-3.103,2320322.71,1598818.838
82,601816.SH,20200227,7.09,7.18,7.06,7.09,7.14,-0.05,-0.7003,1622052.65,1152492.256
83,601816.SH,20200226,7.09,7.35,7.05,7.14,7.19,-0.05,-0.6954,2468829.24,1776498.755
84,601816.SH,20200225,7.11,7.2,7.01,7.19,7.3,-0.11,-1.5068,2719537.26,1936534.414
85,601816.SH,20200224,7.42,7.42,7.28,7.3,7.53,-0.23,-3.0544,3657548.08,2677318.365
86,601816.SH,20200221,7.6,7.75,7.51,7.53,7.6,-0.07,-0.9211,3030056.17,2301576.467
87,601816.SH,20200220,7.45,7.6,7.4,7.6,7.45,0.15,2.0134,2941456.23,2208165.158
88,601816.SH,20200219,7.62,7.67,7.4,7.45,7.71,-0.26,-3.3722,3640791.61,2731448.418
89,601816.SH,20200218,7.31,7.8,7.22,7.71,7.3,0.41,5.6164,5372118.57,4048192.393
90,601816.SH,20200217,7.23,7.36,7.22,7.3,7.3,0.0,0.0,2928308.76,2134888.685
91,601816.SH,20200214,7.4,7.45,7.21,7.3,7.46,-0.16,-2.1448,2563961.13,1878864.938
92,601816.SH,20200213,7.64,7.72,7.4,7.46,7.63,-0.17,-2.228,2469616.88,1856357.098
93,601816.SH,20200212,7.51,7.73,7.4,7.63,7.57,0.06,0.7926,2908651.28,2199620.337
94,601816.SH,20200211,7.79,7.88,7.54,7.57,7.78,-0.21,-2.6992,3245464.31,2482518.106
95,601816.SH,20200210,7.58,8.22,7.53,7.78,7.73,0.05,0.6468,4720688.4,3713667.615
96,601816.SH,20200207,7.28,7.96,7.22,7.73,7.36,0.37,5.0272,4922261.05,3758813.225
97,601816.SH,20200206,7.28,7.43,7.11,7.36,7.3,0.06,0.8219,3756775.35,2733272.087
98,601816.SH,20200205,6.67,7.38,6.63,7.3,6.81,0.49,7.1953,4835193.5,3420448.639
99,601816.SH,20200204,6.0,6.95,6.0,6.81,6.35,0.46,7.2441,4666170.29,3051684.358
100,601816.SH,20200203,6.35,6.35,6.35,6.35,7.05,-0.7,-9.9291,1371978.0,871206.03
101,601816.SH,20200123,7.17,7.17,6.73,7.05,7.32,-0.27,-3.6885,4831745.3,3343897.833
102,601816.SH,20200122,7.3,7.55,7.24,7.32,7.68,-0.36,-4.6875,5017494.29,3701760.519
103,601816.SH,20200121,7.5,7.96,7.11,7.68,7.32,0.36,4.918,9107936.51,6930005.012
104,601816.SH,20200120,6.73,7.32,6.72,7.32,6.65,0.67,10.0752,6655448.28,4738736.655
105,601816.SH,20200117,6.85,6.86,6.5,6.65,6.77,-0.12,-1.7725,7381173.08,4922740.966
106,601816.SH,20200116,5.86,6.99,5.86,6.77,4.88,1.89,38.7295,14147184.54,9170651.67
